Title,Artist,Nationality,BeginDatepos,BeginDate,EndDatepos,EndDate,Gender,moma,count,Date,MediumA,Medium,Dimensions,CreditLine,Classification,Department,  Acquired Year,DateAcquired,URL,ThumbnailURL,Height,Width ,HxWcm
Untitled from Self-Portrait in a Convex Mirror,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),1,,1984,Mixed Printmaking,"Lithograph from an illustrated book with four lithographs, one offset lithograph, one woodcut, one etching with aquatint, one photogravure with hand additions, and one record","composition and sheet (diameter, approx.): 17 15/16"" (45.5 cm)",Given anonymously in memory of Arnold and Miriam Elkind,Illustrated Book,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/10859,http://www.moma.org/media/W1siZiIsIjI1OTI5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f521b55c2430a0cd,45.5,0,
Plate (folio 35 verso) from In Memory of My Feelings,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),2,,1967,Lithograph,One from an illustrated book with forty-six lithographs,"composition (irreg.): 8 13/16 x 7 5/16"" (22.4 x 18.5cm); page: 11 15/16 x 9"" (30.4 x 22.8 cm)",Gift of The Museum of Modern Art Department of Publications,Illustrated Book,Drawings & Prints,1968,2/5/68,http://www.moma.org/collection/works/11174,http://www.moma.org/media/W1siZiIsIjMwMzMyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7cc3f86dddb47f3c,22.4,18.5,414.4
Bullfight,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),3,,1960,Acrylic,Acrylic on paper,"19 1/4 x 24 5/8"" (49 x 62.5 cm)",Larry Aldrich Foundation Fund,Drawing,Drawings & Prints,1961,4/11/61,http://www.moma.org/collection/works/34171,http://www.moma.org/media/W1siZiIsIjE2OTA0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=beed3eee2d5dcb75,48.9,62.5,3056.25
Torchlight Cave Drawing VII,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),4,,1985,Aquatint,Aquatint,"plate: 11 15/16 × 14 13/16"" (30.4 × 37.7 cm); sheet (irreg.): 20 1/16 × 26 1/8"" (51 × 66.3 cm)",Gift of Crown Point Press in celebration of its 25th anniversary,Print,Drawings & Prints,1987,5/14/87,http://www.moma.org/collection/works/63105,http://www.moma.org/media/W1siZiIsIjIxNTA4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=839e352e8a249caf,30.4,37.7,1146.08
Les Eyzies,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),5,,1985,Aquatint,Aquatint,"plate: 24 3/16 × 36 1/16"" (61.4 × 91.6 cm); sheet: 30 3/4 × 44 5/16"" (78.1 × 112.6 cm)",Gift of Mr. and Mrs. Edmond Luyckx,Print,Drawings & Prints,1986,1/9/86,http://www.moma.org/collection/works/69644,http://www.moma.org/media/W1siZiIsIjM5NDI3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=36b0f44bd9b4e659,61.4,91.6,5624.24
Preparatory drawing for In Memory of My Feelings,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),6,,1967,Ink,Ink on acetate,"13 7/8 x 11"" (35.3 x 27.9 cm)",Gift of the artist,Drawing,Drawings & Prints,1967,10/18/67,http://www.moma.org/collection/works/108221,http://www.moma.org/media/W1siZiIsIjMwOTAyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=43634e764a9ab5cb,35.3,27.9,984.87
Unused preparatory drawing for In Memory of My Feelings,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),7,,1967,Ink,Ink on acetate,"13 15/16 x 11"" (35.4 x 27.9 cm)",Gift of the artist,Drawing,Drawings & Prints,1967,10/18/67,http://www.moma.org/collection/works/125390,http://www.moma.org/media/W1siZiIsIjMwOTAyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=527dd31f2e9964d2,35.4,27.9,987.66
Unused preparatory drawing for In Memory of My Feelings,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),8,,1967,Ink,Ink on acetate,"13 15/16 x 11"" (35.4 x 27.9 cm)",Gift of the artist,Drawing,Drawings & Prints,1967,10/18/67,http://www.moma.org/collection/works/125391,http://www.moma.org/media/W1siZiIsIjMwOTAzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f3e4327b189ec67f,35.4,27.9,987.66
Unused preparatory drawing for In Memory of My Feelings,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),9,,1967,Ink,Ink on acetate,"13 7/8 x 11"" (35.3 x 27.9 cm)",Gift of the artist,Drawing,Drawings & Prints,1967,10/18/67,http://www.moma.org/collection/works/125392,http://www.moma.org/media/W1siZiIsIjMwOTk4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8b31fb51f726d4db,35.3,27.9,984.87
Unused preparatory drawing for In Memory of My Feelings,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),10,,1967,Mixed media,Ink and charcoal on acetate,"13 15/16 x 11"" (35.4 x 27.9 cm)",Gift of the artist,Drawing,Drawings & Prints,1967,10/18/67,http://www.moma.org/collection/works/125394,http://www.moma.org/media/W1siZiIsIjMwOTAzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=eecaa2bf5f5a49c3,35.4,27.9,987.66
Unused preparatory drawing for In Memory of My Feelings,Elaine de Kooning,(American),1920,-1920,1989,-1989,(Female),11,11,1967,Mixed media,Ink and charcoal on acetate,"13 15/16 x 11"" (35.4 x 27.9 cm)",Gift of the artist,Drawing,Drawings & Prints,1967,10/18/67,http://www.moma.org/collection/works/125395,http://www.moma.org/media/W1siZiIsIjMwOTAzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ac9de4ea388359ca,35.4,27.9,987.66
In-text plate (folios 79 verso and 80 recto) from In Memory of My Feelings,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),1,,1967,Lithograph,One from an illustrated book with forty-six lithographs,"composition (irreg.): 11 15/16 x 17 3/8"" (30.4 x 44.2cm); page (two-page spread): 11 15/16 x 17 15/16"" (30.4 x 45.6 cm)",Gift of The Museum of Modern Art Department of Publications,Illustrated Book,Drawings & Prints,1968,2/5/68,http://www.moma.org/collection/works/11195,http://www.moma.org/media/W1siZiIsIjMwMzM0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b65d2b2c91e953de,30.4,44.2,1343.68
Cover from Salute,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),2,,1960,Screenprint,Screenprint from an illustrated book with five screenprints,"composition (irreg.): 11 13/16 × 13 7/8"" (30 × 35.2 cm); page: 17 5/16 × 14 1/8"" (44 × 35.8 cm)",Gift of Richard Miller,Illustrated Book,Drawings & Prints,1964,2/11/64,http://www.moma.org/collection/works/11410,http://www.moma.org/media/W1siZiIsIjE4OTY0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6b109e7796e45cf4,30,35.2,1056
Salute,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),3,,1960,Screenprint,Illustrated book with five screenprints,"composition (see child records): dimensions vary; page (each approx.): 17 5/16 × 14 1/8"" (44 × 35.8 cm)",Gift of Richard Miller,Illustrated Book,Drawings & Prints,1964,2/11/64,http://www.moma.org/collection/works/11411,http://www.moma.org/media/W1siZiIsIjE5MjExMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fcbca54c11f067c0,44,35.8,1575.2
Title page from Salute,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),4,,1960,Screenprint,Screenprint from an illustrated book with five screenprints,"composition (irreg.): 11 5/8 × 13 7/8"" (29.6 × 35.3 cm); page: 17 5/16 × 14 1/8"" (44 × 35.8 cm)",Gift of Richard Miller,Illustrated Book,Drawings & Prints,1964,2/11/64,http://www.moma.org/collection/works/11412,http://www.moma.org/media/W1siZiIsIjE4OTY0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cbfda7bfd28871c6,29.6,35.3,1044.88
Plate (folio 8) from Salute,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),5,,1960,Screenprint,Screenprint from an illustrated book with five screenprints,"composition (irreg.): 17 3/16 × 14"" (43.7 × 35.5 cm); page: 17 5/16 × 14 1/8"" (44 × 35.8 cm)",Gift of Richard Miller,Illustrated Book,Drawings & Prints,1964,2/11/64,http://www.moma.org/collection/works/11413,http://www.moma.org/media/W1siZiIsIjE4OTY0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7e24ee39b34b15e2,43.7,35.5,1551.35
Plate (folio 12) from Salute,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),6,,1960,Screenprint,Screenprint from an illustrated book with five screenprints,"composition: 17 1/4 × 14"" (43.8 × 35.6 cm); page: 17 5/16 × 14 1/8"" (44 × 35.8 cm)",Gift of Richard Miller,Illustrated Book,Drawings & Prints,1964,2/11/64,http://www.moma.org/collection/works/11414,http://www.moma.org/media/W1siZiIsIjE4OTY0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9135989c95b42b2c,43.8,35.6,1559.28
Plate (folio 15) from Salute,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),7,,1960,Screenprint,Screenprint from an illustrated book with five screenprints,"composition (irreg.): 17 1/4 × 13 7/8"" (43.8 × 35.3 cm); page: 17 5/16 × 14 1/8"" (44 × 35.8 cm)",Gift of Richard Miller,Illustrated Book,Drawings & Prints,1964,2/11/64,http://www.moma.org/collection/works/11415,http://www.moma.org/media/W1siZiIsIjE4OTY0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=baaa21e5233707bb,43.8,35.3,1546.14
"Untitled from Folder vol. I, no. I",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),8,,1953,Screenprint,Screenprint from a magazine with three screenprints,"composition (irreg.): 7 1/16 x 10 1/16"" (17.9 x 25.5 cm); sheet: 7 7/16 x 10 7/16"" (18.9 x 26.5 cm)",John B. Turner Fund,Illustrated Book,Drawings & Prints,1993,11/17/93,http://www.moma.org/collection/works/21928,http://www.moma.org/media/W1siZiIsIjE4MjI5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ec87c7bd8ca54608,17.9,25.5,456.45
"Folder, Vol. I, No. I",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),9,,1953,Screenprint,Magazine with three screenprints,"composition (see child records): dimensions vary; page (each): 10 1/4 × 7 9/16"" (26 × 19.2 cm)",John B. Turner Fund,Illustrated Book,Drawings & Prints,1993,11/17/93,http://www.moma.org/collection/works/21929,,26,19.2,499.2
"Untitled from Folder, Vol. I, No. I",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),10,,1953,Screenprint,Screenprint from a magazine with three screenprints,"composition (irreg.): 7 3/8 × 10 9/16"" (18.8 × 26.8 cm); sheet: 7 9/16 × 10 11/16"" (19.2 × 27.1 cm)",John B. Turner Fund,Illustrated Book,Drawings & Prints,1993,11/17/93,http://www.moma.org/collection/works/21930,http://www.moma.org/media/W1siZiIsIjE4MjMwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=84179f188e7a1e34,18.8,26.8,503.84
"Untitled from Folder, Vol. I, No. I",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),11,,1953,Screenprint,Screenprint from a magazine with three screenprints,"composition (irreg.): 10 1/16 x 7"" (25.5 x 17.8 cm); sheet: 10 5/8 x 7 9/16"" (27 x 19.2 cm)",John B. Turner Fund,Illustrated Book,Drawings & Prints,1993,11/17/93,http://www.moma.org/collection/works/21931,http://www.moma.org/media/W1siZiIsIjE4MjMwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c11e60be158bec22,25.5,17.8,453.9
Atlanta in Arcadia from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),12,,1962,Lithograph,One from a series of seven lithographs,"composition (irreg.): 17 15/16 × 13 15/16"" (45.5 × 35.4 cm); sheet (irreg.): 25 3/16 × 20 1/16"" (64 × 51 cm)",Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60600,http://www.moma.org/media/W1siZiIsIjE4MTU5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2cf83b4dd9acf60a,45.5,35.4,1610.7
The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),13,,1962,Lithograph,Series of seven lithographs,composition (see child records): dimensions vary; sheet (see child records): dimensions vary,Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60601,http://www.moma.org/media/W1siZiIsIjE4MTU5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2cf83b4dd9acf60a,,,0
Dido to Aeneas from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),14,,1962,Lithograph,One from a series of seven lithographs,"composition (irreg.): 13 3/4 × 17 3/8"" (34.9 × 44.2 cm); sheet (irreg.): 19 11/16 × 25 9/16"" (50 × 65 cm)",Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60602,http://www.moma.org/media/W1siZiIsIjE4MTU5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f2a8ec685e2dce82,34.9,44.2,1542.58
From Eyes Blue and Cold from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),15,,1962,Lithograph,One from a series of seven lithographs,"composition (irreg.): 15 3/4 × 14"" (40 × 35.6 cm); sheet (irreg.): 25 3/16 × 20 1/16"" (64 × 51 cm)",Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60603,http://www.moma.org/media/W1siZiIsIjE4MTU5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=00ee58991dff8446,40,35.6,1424
Green Awnings from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),16,,1962,Lithograph,One from a series of seven lithographs,"composition (irreg.): 17 15/16 × 14 3/16"" (45.5 × 36.1 cm); sheet (irreg.): 25 3/16 × 20 3/16"" (64 × 51.2 cm)",Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60604,http://www.moma.org/media/W1siZiIsIjE4MTU5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5b428c26634db5de,45.5,36.1,1642.55
In the Campagna from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),17,,1962,Lithograph,One from a series of seven lithographs,"composition (irreg.): 19 15/16 × 13 15/16"" (50.7 × 35.4 cm); sheet (irreg.): 25 3/16 × 20 1/8"" (64 × 51.1 cm)",Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60605,http://www.moma.org/media/W1siZiIsIjE4MTU5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bcadfbeace7dc3d5,50.7,35.4,1794.78
Palm Trees from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),18,,1962,Lithograph,One from a series of seven lithographs,"composition (irreg.): 19 13/16 × 14"" (50.3 × 35.6 cm); sheet (irreg.): 25 9/16 × 20 3/16"" (65 × 51.2 cm)",Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60606,http://www.moma.org/media/W1siZiIsIjE4MTU5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=48c9cd1ce6469e1a,50.3,35.6,1790.68
Who Will Accept Our Offering at This End of Autumn? from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),19,,1962,Lithograph,One from a series of seven lithographs,"composition (irreg.): 14 × 17 15/16"" (35.5 × 45.5 cm); sheet (irreg.): 20 1/16 × 25 7/16"" (51 × 64.6 cm)",Gift of Fay and Alfred Chandler,Print,Drawings & Prints,1995,1/24/95,http://www.moma.org/collection/works/60607,http://www.moma.org/media/W1siZiIsIjE4MTU5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8956c59521d957df,35.5,45.5,1615.25
Inside - Outside,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),20,,1962,Lithograph,Lithograph,"composition: 17 15/16 x 13 3/4"" (45.5 x 35 cm); sheet (irreg.): 24 13/16 x 19 15/16"" (63.1 x 50.6 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1962,12/11/62,http://www.moma.org/collection/works/67469,http://www.moma.org/media/W1siZiIsIjE4MjE0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1d55fc7923e480e1,45.5,35,1592.5
Pallas Athene,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),21,,1961,Lithograph,Lithograph,"composition (irreg.): 20 7/8 x 14 1/16"" (53 x 35.7 cm); sheet: 30 1/16 x 22 5/16"" (76.4 x 56.7 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1963,6/12/63,http://www.moma.org/collection/works/67684,http://www.moma.org/media/W1siZiIsIjE4MjE3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=75c1789135f14c4d,53,35.7,1892.1
Untitled from The Hero Leaves His Ship,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),22,,1960,Lithograph,One from a series of four lithographs,"composition (irreg.): 19 11/16 × 12 3/4"" (50 × 32.4 cm); sheet: 29 13/16 × 21 1/16"" (75.8 × 53.5 cm)",Gift of the artist,Print,Drawings & Prints,1961,12/13/61,http://www.moma.org/collection/works/68891,http://www.moma.org/media/W1siZiIsIjIyMDczOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b5a81e4a9dd30840,50,32.4,1620
The Hero Leaves His Ship,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),23,,1960,Lithograph,Portfolio of series lithographs,composition (see child records): dimensions vary; sheet (see child records): dimensions vary,Gift of the artist,Print,Drawings & Prints,1961,12/13/61,http://www.moma.org/collection/works/68892,,,,0
Untitled from The Hero Leaves His Ship,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),24,,1960,Lithograph,One from a series of four lithographs,"composition (irreg.): 12 7/8 × 16 3/8"" (32.7 × 41.6 cm); sheet: 21 1/16 × 29 13/16"" (53.5 × 75.8 cm)",Gift of the artist,Print,Drawings & Prints,1961,12/13/61,http://www.moma.org/collection/works/68893,http://www.moma.org/media/W1siZiIsIjIyMDc0MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5917d68935750b9a,32.7,41.6,1360.32
Untitled from The Hero Leaves His Ship,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),25,,1960,Lithograph,One from a series of four lithographs,"composition (irreg.): 20 1/2 × 14 3/4"" (52 × 37.4 cm); sheet: 29 13/16 × 21 1/4"" (75.8 × 54 cm)",Gift of the artist,Print,Drawings & Prints,1961,12/13/61,http://www.moma.org/collection/works/68894,http://www.moma.org/media/W1siZiIsIjIyMDc0MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=93b57189501151a6,52,37.4,1944.8
Untitled from The Hero Leaves His Ship,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),26,,1960,Lithograph,One from a series of four lithographs,"composition (irreg.): 12 13/16 × 20 7/16"" (32.6 × 51.9 cm); sheet: 21 1/4 × 29 15/16"" (54 × 76 cm)",Gift of the artist,Print,Drawings & Prints,1961,12/13/61,http://www.moma.org/collection/works/68895,http://www.moma.org/media/W1siZiIsIjIyMDc0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=807c1c0fbcb0c543,32.6,51.9,1691.94
Green Awnings,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),27,,1962,Lithograph,Lithograph,"composition: 17 15/16 × 14 3/16"" (45.6 × 36 cm); sheet: 27 1/2 × 19 7/8"" (69.8 × 50.5 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,12/6/66,http://www.moma.org/collection/works/72575,http://www.moma.org/media/W1siZiIsIjE4MjI2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e857ca5a45601811,45.6,36,1641.6
"Dido to Aeneas, Dido to Aeneas from the series The Archaics",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),28,,1962,Lithograph,Lithograph,"composition: 13 15/16 × 17 3/4"" (35.4 × 45.1 cm); sheet: 19 7/8 × 27 9/16"" (50.5 × 70 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,12/6/66,http://www.moma.org/collection/works/72596,http://www.moma.org/media/W1siZiIsIjE4MjI2MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2373069e9643b409,35.4,45.1,1596.54
In the Campagna from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),29,,1962,Lithograph,Lithograph,"composition: 20 5/16 x 13 11/16"" (51.5 x 34.8 cm); sheet: 27 1/2 x 19 13/16"" (70 x 50.4 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,12/6/66,http://www.moma.org/collection/works/72630,http://www.moma.org/media/W1siZiIsIjE4MjI2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e04c63cff570f269,51.5,34.8,1792.2
