Title,Artist,Nationality,BeginDatepos,BeginDate,EndDatepos,EndDate,Gender,moma,count,Date,MediumA,Medium,Dimensions,CreditLine,Classification,Department,  Acquired Year,DateAcquired,URL,ThumbnailURL,Height,Width ,HxWcm
"Palm Trees, Palm Trees from the series The Archaics",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),30,,1962,Lithograph,Lithograph,"composition: 19 7/8 × 14"" (50.5 × 35.5 cm); sheet: 27 1/2 × 19 15/16"" (69.8 × 50.6 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,12/6/66,http://www.moma.org/collection/works/72655,http://www.moma.org/media/W1siZiIsIjE4MjI2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e9269b33b718439c,50.5,35.5,1792.75
"From Eyes Blue and Cold, From Eyes Blue and Cold from the series The Archaics",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),31,,1962,Lithograph,Lithograph,"composition: 16 × 14 3/16"" (40.6 × 36 cm); sheet: 27 1/2 × 19 7/8"" (69.8 × 50.5 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,12/6/66,http://www.moma.org/collection/works/72669,http://www.moma.org/media/W1siZiIsIjE4MjI2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e0b3dd9a04b7fca1,40.6,36,1461.6
Atlanta in Arcadia from The Archaics,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),32,,1962,Lithograph,Lithograph,"composition: 18 3/16 × 14"" (46.2 × 35.5 cm); sheet: 27 1/2 × 19 7/8"" (69.8 × 50.5 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,12/6/66,http://www.moma.org/collection/works/72689,http://www.moma.org/media/W1siZiIsIjE4MjI2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e66535049ffd8645,46.2,35.5,1640.1
"Who Will Accept Our Offering at the End of Autumn?, Who Will Accept Our Offering at the End of Autumn? from the series The Archaics",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),33,,1962,Lithograph,Lithograph,"composition: 14 × 18"" (35.5 × 45.7 cm); sheet: 8 3/8 × 27 3/8"" (21.2 × 69.6 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,12/6/66,http://www.moma.org/collection/works/72705,http://www.moma.org/media/W1siZiIsIjE4MjI2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c76abd4058f2193b,35.5,45.7,1622.35
"Proof for Untitled from Folder, Vol. I, No. I",Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),34,,1953,Screenprint,Screenprint,"composition (irreg.): 7 1/2 × 10 9/16"" (19.1 × 26.8 cm); sheet: 8 11/16 × 11 5/16"" (22 × 28.7 cm)",Gift of Daisy Aldan,Print,Drawings & Prints,1993,11/17/93,http://www.moma.org/collection/works/73278,http://www.moma.org/media/W1siZiIsIjE2MzUzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8c046ecdc1591d37,19.1,26.8,511.88
Shinnecock Canal,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),35,,1957,Oil,Oil on canvas,"7' 6 1/2"" x 6' 4"" (229.8 x 193 cm)",Gift of James Thrall Soby,Painting,Painting & Sculpture,1960,2/10/60,http://www.moma.org/collection/works/78375,http://www.moma.org/media/W1siZiIsIjE1OTEwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=afc0cf2c7db229f9,229.8,193,44351.4
River Bathers,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),36,,1953,Oil,Oil on canvas,"69 3/8"" x 7' 4 3/4"" (176.2 x 225.5 cm)",Given anonymously,Painting,Painting & Sculpture,1954,4/6/54,http://www.moma.org/collection/works/78419,http://www.moma.org/media/W1siZiIsIjIzNDUwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=46d4c1356562165b,176.2,225.5,39733.1
The Persian Jacket,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),37,,1952,Oil,Oil on canvas,"57 1/2 x 48"" (146 x 121.9 cm)",Gift of George Poindexter,Painting,Painting & Sculpture,1953,6/22/53,http://www.moma.org/collection/works/79636,http://www.moma.org/media/W1siZiIsIjE0NDY2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=87bf535a6bdec8de,146,121.9,17797.4
Preparatory drawing for In Memory of My Feelings,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),38,,1967,Ink,Ink on acetate,"13 7/8 x 11"" (35.3 x 28 cm)",Gift of the artist,Drawing,Drawings & Prints,,,http://www.moma.org/collection/works/108234,http://www.moma.org/media/W1siZiIsIjMwOTAxNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=68474d7833dd247e,35.3,28,988.4
Preparatory drawing for In Memory of My Feelings,Grace Hartigan,(American),1922,-1922,2008,-2008,(Female),39,39,1967,Ink,Ink on acetate,"13 15/16 x 11"" (35.4 x 28 cm)",Gift of the artist,Drawing,Drawings & Prints,,,http://www.moma.org/collection/works/108235,http://www.moma.org/media/W1siZiIsIjMwOTAxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=79135106d341de7d,35.4,28,991.2
Paris Review,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),1,,1967,Lithograph,Lithograph,"31 x 23"" (78.7 x 58.4 cm)","Gift of Page, Arbitrio and Resen",Design,Architecture & Design,1967,10/18/67,http://www.moma.org/collection/works/8988,http://www.moma.org/media/W1siZiIsIjEyMDk5Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=01940de42a70dbbf,78.7,58.4,4596.08
In-text plate (folio 88 recto) from In Memory of My Feelings,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),2,,1967,Lithograph,One from an illustrated book with forty-six lithographs,"composition (irreg.): 11 15/16 x 9"" (30.4 x 22.8 cm); page: 11 15/16 x 9"" (30.4 x 22.8 cm)",Gift of The Museum of Modern Art Department of Publications,Illustrated Book,Drawings & Prints,1968,2/5/68,http://www.moma.org/collection/works/11199,http://www.moma.org/media/W1siZiIsIjMwMzM1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d1f5fae43a8dac8c,30.4,22.8,693.12
Great Meadows (recto); Untitled (Landscape) (verso),Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),3,,1951,Watercolor,Watercolor and acrylic on paper (recto); Watercolor on paper (verso),"22 x 30 1/2"" (56 x 77.4 cm)",Purchase,Drawing,Drawings & Prints,1984,11/29/84,http://www.moma.org/collection/works/36579,http://www.moma.org/media/W1siZiIsIjEwNTk2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=133b0386448e925a,55.9,77.5,4332.25
Message from Degas,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),4,,1972,Etching and aquatint,Etching and aquatint,"plate: 7 1/2 × 9 15/16"" (19.1 × 25.2 cm); sheet: 11 7/16 × 13 13/16"" (29 × 35.1 cm)",Gift of Barbara Pine,Print,Drawings & Prints,1987,1/15/87,http://www.moma.org/collection/works/59594,http://www.moma.org/media/W1siZiIsIjE2MzQzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8798caf94f118f5f,19.1,25.2,481.32
Flirting with Stone,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),5,,1985,Lithograph,Lithograph,,Gift of the artist in memory of Monroe Wheeler,Print,Drawings & Prints,1991,1/23/91,http://www.moma.org/collection/works/59669,http://www.moma.org/media/W1siZiIsIjE4MjcxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=08da02f1ed947b19,,,0
Message from Degas,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),6,,1972,Etching and aquatint,Etching and aquatint,"plate: 7 7/16 × 9 13/16"" (18.9 × 25 cm); sheet: 13 3/4 × 17 1/8"" (34.9 × 43.5 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1975,1/7/75,http://www.moma.org/collection/works/59681,http://www.moma.org/media/W1siZiIsIjE2MzUzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=df9301f67676e0e3,18.9,25,472.5
Savage Breeze,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),7,,1974,Woodcut,Woodcut,"composition (irreg.): 29 5/8 × 25"" (75.3 × 63.5 cm); sheet (irreg.): 31 7/8 × 27 13/16"" (81 × 70.6 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1975,1/7/75,http://www.moma.org/collection/works/59713,http://www.moma.org/media/W1siZiIsIjE1MDA5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=845ba5dfe6819ace,75.3,63.5,4781.55
Bronze Smoke,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),8,,1978,Lithograph,Lithograph,"composition (irreg.): 25 1/8 × 18 13/16"" (63.8 × 47.8 cm); sheet: 31 1/4 × 22 5/8"" (79.4 × 57.5 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1979,1/23/79,http://www.moma.org/collection/works/60002,http://www.moma.org/media/W1siZiIsIjE4MTUyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=237673049c57d63d,63.8,47.8,3049.64
Altitudes,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),9,,1978,Lithograph,Lithograph,"composition (irreg.): 22 1/8 × 22 9/16"" (56.2 × 57.3 cm); sheet (irreg.): 22 1/2 × 30 5/8"" (57.2 × 77.8 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1979,1/23/79,http://www.moma.org/collection/works/60023,http://www.moma.org/media/W1siZiIsIjE4MTUzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ff732d4a856f7445,56.2,57.3,3220.26
Nepenthe,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),10,,1972,Etching and aquatint,Etching and aquatint,"plate: 15 3/4 × 24 5/16"" (40 × 61.8 cm); sheet: 22 5/16 × 30"" (56.7 × 76.2 cm)",Gift of The International Council of The Museum of Modern Art in honor of Riva Castleman,Print,Drawings & Prints,1995,5/3/95,http://www.moma.org/collection/works/61856,http://www.moma.org/media/W1siZiIsIjE4MTQ4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=48762e779a0ab8de,40,61.8,2472
Solarium,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),11,,1964,Lithograph,Lithograph,"composition: 17 15/16 × 13 3/4"" (45.5 × 35 cm); sheet (irreg.): 25 13/16 × 19 5/16"" (65.5 × 49 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1964,2/11/64,http://www.moma.org/collection/works/62324,http://www.moma.org/media/W1siZiIsIjE4MTQ5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bea03923fcedd8fe,45.5,35,1592.5
Door,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),12,,1976,Lithograph,Lithograph,"composition (irreg.): 22 13/16 × 30 3/4"" (57.9 × 78.1 cm); sheet (irreg.): 28 5/8 × 41 1/2"" (72.7 × 105.4 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1979,5/1/79,http://www.moma.org/collection/works/62823,http://www.moma.org/media/W1siZiIsIjE4OTY4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d71807fa7e23224a,57.9,78.1,4521.99
East and Beyond,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),13,,1973,Woodcut,Woodcut,"composition: 23 3/4 x 17 15/16"" (60.4 x 45.6 cm); sheet (irreg.): 31 15/16 x 22 1/16"" (81.1 x 56.1 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1973,5/7/73,http://www.moma.org/collection/works/63444,http://www.moma.org/media/W1siZiIsIjE5MjE4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d070836803c0e1e7,60.4,45.6,2754.24
I Need Yellow,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),14,,1973,Lithograph,Lithograph,"composition (irreg.): 16 15/16 x 11 1/2"" (43 x 29.2 cm); sheet: 24 5/8 x 19 9/16"" (62.6 x 49.7 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1973,5/7/73,http://www.moma.org/collection/works/63469,http://www.moma.org/media/W1siZiIsIjE4MTUyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=18d9ce8de50fc5d5,43,29.2,1255.6
Persian Garden,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),15,,1965,Lithograph,Lithograph,"composition (irreg.): 19 1/2 x 13 1/2"" (49.5 x 34.3 cm); sheet: 25 13/16 x 20 1/16"" (65.5 x 51 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1966,2/8/66,http://www.moma.org/collection/works/63598,http://www.moma.org/media/W1siZiIsIjE4MTUyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2302c6031365f53f,49.5,34.3,1697.85
Lilac Arbor,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),16,,1970,Aquatint,Aquatint,"plate: 19 1/16 × 14 1/16"" (48.4 × 35.7 cm); sheet: 29 3/4 × 22 1/4"" (75.6 × 56.5 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1970,5/12/70,http://www.moma.org/collection/works/63599,http://www.moma.org/media/W1siZiIsIjE4MTUyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07f7fe52681d04a8,48.4,35.7,1727.88
Weather Vane,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),17,,1969,Aquatint,Aquatint,"plate: 19 1/8 × 14 1/8"" (48.6 × 35.9 cm); sheet: 29 13/16 × 22 3/8"" (75.8 × 56.8 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1970,5/12/70,http://www.moma.org/collection/works/63625,http://www.moma.org/media/W1siZiIsIjE4MTUzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=013b470bbea5de68,48.6,35.9,1744.74
Post Card for James Schuyler,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),18,,1962,Lithograph,Lithograph,"composition (irreg.): 9 15/16 x 15"" (25.3 x 38.1 cm); sheet: 15 3/4 x 16 5/16"" (40 x 41.4 cm)",Gift of The Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1967,4/11/67,http://www.moma.org/collection/works/64622,http://www.moma.org/media/W1siZiIsIjE4MTU0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f5fc5a5fb30bbad6,25.3,38.1,963.93
Comet,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),19,,1980,Etching and aquatint,Etching and aquatint,"plate: 15 13/16 × 19 11/16"" (40.1 × 50 cm); sheet (irreg.): 25 1/4 × 31 1/16"" (64.1 × 78.9 cm)",Purchase,Print,Drawings & Prints,1983,1/18/83,http://www.moma.org/collection/works/64641,http://www.moma.org/media/W1siZiIsIjE5MjI2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=43f3f511d95ff2ef,40.1,50,2005
Crete,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),20,,1969,Etching and aquatint,Etching and aquatint,"plate: 13 1/2 × 18 7/8"" (34.3 × 47.9 cm); sheet: 22 3/8 × 27 1/8"" (56.8 × 68.9 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1972,5/8/72,http://www.moma.org/collection/works/64793,http://www.moma.org/media/W1siZiIsIjE4MTU1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b9b922d2e35c781b,34.3,47.9,1642.97
Venice II,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),21,,1969,Lithograph,Lithograph,"composition (irreg.): 17 1/2 x 17 1/4"" (44.5 x 43.8 cm); sheet: 31 1/8 x 23 1/2"" (79 x 59.7 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1972,5/8/72,http://www.moma.org/collection/works/64810,http://www.moma.org/media/W1siZiIsIjE5MjI3MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e3051552cbbd7e32,44.5,43.8,1949.1
May 26 Backwards,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),22,,1961,Lithograph,Lithograph,"composition (irreg.): 17 3/16 x 14 5/16"" (43.6 x 36.3 cm); sheet: 31 1/8 x 22 3/8"" (79 x 56.8 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1963,4/9/63,http://www.moma.org/collection/works/64934,http://www.moma.org/media/W1siZiIsIjE5MjI3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1d764c4964687875,43.6,36.3,1582.68
Brown Moons,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),23,,1961,Lithograph,Lithograph,"composition (irreg.): 13 3/8 × 17 1/2"" (34 × 44.5 cm); sheet: 22 3/8 × 31"" (56.8 × 78.7 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1963,4/9/63,http://www.moma.org/collection/works/64951,http://www.moma.org/media/W1siZiIsIjIwODU2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6ea241cd2750fde2,34,44.5,1513
Yellow Span,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),24,,1968,Aquatint,Aquatint,"plate: 14 × 18 13/16"" (35.5 × 47.8 cm); sheet: 19 3/4 × 26 3/8"" (50.1 × 67 cm)",Gift of Dr. Joseph I. Singer,Print,Drawings & Prints,1974,4/23/74,http://www.moma.org/collection/works/65143,http://www.moma.org/media/W1siZiIsIjE3NzcyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fe64607d240164b3,35.5,47.8,1696.9
Skyframe Orbit,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),25,,1964,Etching and lithograph,Etching and lithograph,"composition (irreg.): 21 5/16 × 15 1/16"" (54.1 × 38.2 cm); sheet: 29 7/8 × 22 1/2"" (75.9 × 57.1 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1974,4/23/74,http://www.moma.org/collection/works/65165,http://www.moma.org/media/W1siZiIsIjE4MjExMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=985783c99ffd6308,54.1,38.2,2066.62
Southwest Blues,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),26,,1969,Lithograph,Lithograph,"composition (irreg.): 13 13/16 × 12 15/16"" (35.1 × 32.9 cm); sheet: 24 × 18 7/16"" (60.9 × 46.9 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1969,4/16/69,http://www.moma.org/collection/works/65903,http://www.moma.org/media/W1siZiIsIjE4MjEyMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7f0af3cf74cde3c7,35.1,32.9,1154.79
Variation I on Mauve Corner,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),27,,1969,Lithograph,Lithograph,"composition: 16 7/8 × 13 11/16"" (42.8 × 34.8 cm); sheet: 25 3/16 × 20 1/8"" (63.9 × 51.1 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1969,4/16/69,http://www.moma.org/collection/works/65933,http://www.moma.org/media/W1siZiIsIjE4MjEyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b6d26be1e6c5936a,42.8,34.8,1489.44
Sky Frame,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),28,,1964,Lithograph,Lithograph,"composition (irreg.): 15 1/16 × 29 7/8"" (38.2 × 75.9 cm); sheet: 22 7/16 × 29 7/8"" (57 × 75.9 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Drawings & Prints,1964,4/14/64,http://www.moma.org/collection/works/65962,http://www.moma.org/media/W1siZiIsIjIwODY3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=911ba5e06da2ca93,38.2,75.9,2899.38
Radius,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),29,,1993,Woodcut,Woodcut,"composition and sheet: 28 × 28"" (71.1 × 71.1 cm)",John B. Turner Fund,Print,Drawings & Prints,1994,5/26/94,http://www.moma.org/collection/works/66311,http://www.moma.org/media/W1siZiIsIjE4MjEyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2616328d002044aa,71.12014224,71.12014224,5058.074632
Connected by Joy,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),30,,1969,Etching and aquatint,Aquatint and etching,"plate: 14 3/16 × 19 1/8"" (36.1 × 48.5 cm); sheet: 16 9/16 × 21 3/16"" (42 × 53.8 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1973,10/24/73,http://www.moma.org/collection/works/66754,http://www.moma.org/media/W1siZiIsIjE4MjEzMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6713df249f7b6c6b,36.1,48.5,1750.85
Free Wheeling,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),31,,1971,Etching,"Etching, with stencilled acrylic additions","composition: 32 1/2 × 23 5/8"" (82.5 × 60 cm); sheet: 42 × 30 3/16"" (106.7 × 76.7 cm)",Gift of Celeste Bartos,Print,Drawings & Prints,1971,3/30/71,http://www.moma.org/collection/works/66932,http://www.moma.org/media/W1siZiIsIjE5MDA5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7b142b6ec61d8337,82.5,60,4950
Cedar Hill,Helen Frankenthaler,(American),1928,-1928,2011,-2011,(Female),32,,1983,Woodcut,Woodcut,"composition and sheet: 20 7/16 x 25 1/8"" (51.9 x 63.8 cm)",Gift of Crown Point Press in celebration of its 25th anniversary,Print,Drawings & Prints,1987,10/20/87,http://www.moma.org/collection/works/67475,http://www.moma.org/media/W1siZiIsIjIwODgxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0d2f639c7ac61fc3,51.9,63.8,3311.22
